Transcript_Id	Length	Source	evalue	Symbol	Blast_Symbol	Blast_Description	Target_Species
dd_Smed_v6_19417_0_1	1119	PLDB	4.00E-19	NP_005649.1	TRAF1 EBI6 MGC:10353	TNF receptor-associated factor 1	Homo sapiens
dd_Smed_v6_19468_0_1	1512	PLDB	7.00E-46	NP_001041.1	SSTR2	somatostatin receptor 2	Homo sapiens
dd_Smed_v6_1950_0_1	877	PLDB	8.00E-45	NP_000371.1	XPA XP1 XPAC	"xeroderma pigmentosum, complementation group A"	Homo sapiens
dd_Smed_v6_1951_0_1	2885	PLDB	0	NP_001123476.1	ACTN1 BDPLT15	"actinin, alpha 1"	Homo sapiens
dd_Smed_v6_19527_0_1	982	PLDB	3.00E-18	NP_005441.1	NOG SYM1 SYNS1	noggin	Homo sapiens
dd_Smed_v6_1953_0_1	1949	PLDB	6.00E-137	XP_006712260.1	STK25 SOK1 YSK1	serine/threonine kinase 25	Homo sapiens
dd_Smed_v6_19631_0_1	1408	PLDB	1.00E-134	NP_004304.1	ARRB2 ARB2 ARR2 BARR2	"arrestin, beta 2"	Homo sapiens
dd_Smed_v6_1971_0_1	2573	PLDB	8.00E-171	NP_006606.1	CAPN9 GC36 nCL-4	calpain 9	Homo sapiens
dd_Smed_v6_1971_0_2	2571	PLDB	2.00E-176	NP_006606.1	CAPN9 GC36 nCL-4	calpain 9	Homo sapiens
dd_Smed_v6_1971_0_3	2529	PLDB	5.00E-178	NP_006606.1	CAPN9 GC36 nCL-4	calpain 9	Homo sapiens
dd_Smed_v6_1972_0_1	2506	PLDB	2.00E-48	XP_006711704.1	IKBKE IKK-E IKK-i IKKE IKKI	"inhibitor of kappa light polypeptide gene enhancer in B-cells, kinase epsilon"	Homo sapiens
dd_Smed_v6_1976_0_1	1613	PLDB	0	NP_004682.2	ATP6V0D1 ATP6D ATP6DV P39 VATX VMA6 VPATPD	ATPase H  transporting V0 subunit d1	Homo sapiens
dd_Smed_v6_19826_0_1	3512	PLDB	2.00E-52	NP_002578.2	PCDH1 PC42 PCDH42	protocadherin 1	Homo sapiens
dd_Smed_v6_19866_0_1	1909	PLDB	2.00E-166	NP_003459.2	FZD5 C2orf31 HFZ5	frizzled class receptor 5	Homo sapiens
dd_Smed_v6_19874_0_1	1240	PLDB	0	NP_005338.1	HSPA5 BIP GRP78 HEL-S-89n MIF2	heat shock protein family A (Hsp70) member 5	Homo sapiens
dd_Smed_v6_1989_0_1	1699	PLDB	0	NP_001883.4	CSNK1A1 CK1 CK1a CKIa HEL-S-77p HLCDGP1 PRO2975	casein kinase 1 alpha 1	Homo sapiens
dd_Smed_v6_198_0_1	1477	PLDB	4.00E-30	NP_001962.3	CELA1 ELA1	chymotrypsin like elastase family member 1	Homo sapiens
dd_Smed_v6_1990_0_1	2171	PLDB	1.00E-61	NP_001280000.1	CHN2 ARHGAP3 BCH CHN2-3 RHOGAP3	chimerin 2	Homo sapiens
dd_Smed_v6_1991_0_1	1463	PLDB	7.00E-57	NP_663778.1	TRAF3 CAP-1 CAP1 CD40bp CRAF1 IIAE5 LAP1	TNF receptor associated factor 3	Homo sapiens
dd_Smed_v6_19937_0_1	1124	PLDB	2.00E-155	NP_002061.1	GNAI2 GIP GNAI2B H_LUCA15.1 H_LUCA16.1	G protein subunit alpha i2	Homo sapiens
dd_Smed_v6_2001_0_1	708	PLDB	3.00E-18	NP_061828.1	UBB	ubiquitin B	Homo sapiens
dd_Smed_v6_20034_0_1	565	PLDB	1.00E-14	NP_001186356.1	TRAF3 CAP-1 CAP1 CD40bp CRAF1 IIAE5 LAP1	TNF receptor associated factor 3	Homo sapiens
dd_Smed_v6_20043_0_1	1836	PLDB	2.00E-66	NP_000731.1	CHRM3 EGBRS HM3	"cholinergic receptor, muscarinic 3"	Homo sapiens
dd_Smed_v6_20092_0_1	448	PLDB	3.00E-30	NP_003722.2	SSNA1 N14 NA-14 NA14	Sjogren syndrome nuclear autoantigen 1	Homo sapiens
dd_Smed_v6_20122_0_1	1028	PLDB	1.00E-19	NP_006048.1	"B3GALT5 B3GalT-V B3GalTx B3T5 GLCT5 beta-1,3-GalTase 5 beta-3-Gx-T5 beta3Gal-T5"	"beta-1,3-galactosyltransferase 5"	Homo sapiens
dd_Smed_v6_2015_0_1	1802	PLDB	1.00E-08	NP_003291.2	TRAF3 CAP-1 CAP1 CD40bp CRAF1 IIAE5 LAP1	TNF receptor associated factor 3	Homo sapiens
dd_Smed_v6_2017_0_1	2930	PLDB	2.00E-116	NP_002202.2	ITGB1 CD29 FNRB GPIIA MDF2 MSK12 VLA-BETA VLAB	integrin subunit beta 1	Homo sapiens
dd_Smed_v6_20189_0_1	1342	PLDB	6.00E-51	NP_001107.2	ADCY9 AC9	adenylate cyclase 9	Homo sapiens
dd_Smed_v6_20242_0_1	2264	PLDB	3.00E-115	NP_001107655.1	GRIA1 GLUH1 GLUR1 GLURA GluA1 HBGR1	glutamate ionotropic receptor AMPA type subunit 1	Homo sapiens
dd_Smed_v6_20243_0_1	252	PLDB	1.00E-28	NP_002945.1	RPS27A CEP80 HEL112 S27A UBA80 UBC UBCEP1 UBCEP80	ribosomal protein S27a	Homo sapiens
dd_Smed_v6_2029_0_1	786	PLDB	5.00E-17	NP_005998.1	ZFAND5 ZA20D2 ZFAND5A ZNF216	zinc finger AN1-type containing 5	Homo sapiens
dd_Smed_v6_2032_0_1	3632	PLDB	9.00E-71	NP_001129026.1	EPB41L2 4.1-G 4.1G	erythrocyte membrane protein band 4.1 like 2	Homo sapiens
dd_Smed_v6_20341_0_1	1556	PLDB	2.00E-19	NP_004611.1	TRAF6 MGC:3310 RNF85	TNF receptor associated factor 6	Homo sapiens
dd_Smed_v6_20355_0_1	1253	PLDB	7.00E-94	NP_002594.1	PDE7A HCP1 PDE7	phosphodiesterase 7A	Homo sapiens
dd_Smed_v6_2035_0_1	2149	PLDB	2.00E-107	NP_005122.2	THOC1 HPR1 P84 P84N5	THO complex 1	Homo sapiens
dd_Smed_v6_2038_0_1	1360	PLDB	1.00E-27	NP_005998.1	ZFAND5 ZA20D2 ZFAND5A ZNF216	zinc finger AN1-type containing 5	Homo sapiens
dd_Smed_v6_203_0_1	1400	PLDB	4.00E-113	NP_001649.1	ARF1	ADP ribosylation factor 1	Homo sapiens
dd_Smed_v6_20426_0_1	545	PLDB	4.00E-07	NP_073604.3	AEN ISG20L1 pp12744	apoptosis enhancing nuclease	Homo sapiens
dd_Smed_v6_20433_0_1	1094	PLDB	5.00E-127	NP_001743.1	CAT	catalase	Homo sapiens
dd_Smed_v6_2045_0_1	1255	PLDB	0	NP_001124163.1	PPP3CA CALN CALNA CALNA1 CCN1 CNA1 PPP2B	protein phosphatase 3 catalytic subunit alpha	Homo sapiens
dd_Smed_v6_2049_0_1	639	PLDB	2.00E-17	NP_004519.1	MGST3 GST-III	microsomal glutathione S-transferase 3	Homo sapiens
dd_Smed_v6_2063_0_1	1210	PLDB	2.00E-81	NP_003968.2	AIP ARA9 FKBP16 FKBP37 SMTPHN XAP-2 XAP2	aryl hydrocarbon receptor interacting protein	Homo sapiens
dd_Smed_v6_20665_0_1	2792	PLDB	1.00E-162	NP_068703.1	GABBR1 GABABR1 GABBR1-3 GB1 GPRC3A dJ271M21.1.1 dJ271M21.1.2	"gamma-aminobutyric acid (GABA) B receptor, 1"	Homo sapiens
dd_Smed_v6_2067_0_1	1250	PLDB	2.00E-99	XP_006715010.1	FLOT1	flotillin 1	Homo sapiens
dd_Smed_v6_20691_0_1	495	PLDB	1.00E-07	NP_203127.3	BIRC8 ILP-2 ILP2 hILP2	baculoviral IAP repeat containing 8	Homo sapiens
dd_Smed_v6_20725_0_1	1197	PLDB	3.00E-07	NP_997056.1	NPSR1 ASRT2 GPR154 GPRA NPSR PGR14 VRR1	neuropeptide S receptor 1	Homo sapiens
dd_Smed_v6_20764_0_1	1080	PLDB	3.00E-11	NP_055159.2	FJX1	four jointed box 1	Homo sapiens
dd_Smed_v6_2076_0_1	1729	PLDB	2.00E-30	NP_006311.2	PGRMC2 DG6 PMBP	progesterone receptor membrane component 2	Homo sapiens
dd_Smed_v6_20782_0_1	2268	PLDB	6.00E-148	NP_005493.2	ABCA1 ABC-1 ABC1 CERP HDLDT1 TGD	ATP binding cassette subfamily A member 1	Homo sapiens
dd_Smed_v6_20801_0_1	700	PLDB	2.00E-12	XP_005273306.1	TRAF5 MGC:39780 RNF84	TNF receptor-associated factor 5	Homo sapiens
dd_Smed_v6_20871_0_1	1509	PLDB	1.00E-33	XP_005265400.1	PTH1R PFE PTHR PTHR1	parathyroid hormone 1 receptor	Homo sapiens
dd_Smed_v6_20875_0_1	399	PLDB	4.00E-32	NP_000733.2	CHRNA2	cholinergic receptor nicotinic alpha 2 subunit	Homo sapiens
dd_Smed_v6_20911_0_1	949	PLDB	1.00E-27	NP_009214.1	MGLL HU-K5 HUK5 MAGL MGL	monoglyceride lipase	Homo sapiens
dd_Smed_v6_2099_0_1	1033	PLDB	2.00E-77	NP_004569.2	RAB4A HRES-1 HRES-1/RAB4 HRES1 RAB4	"RAB4A, member RAS oncogene family"	Homo sapiens
dd_Smed_v6_20_0_1	854	PLDB	5.00E-27	NP_055300.1	HPGDS GSTS GSTS1-1 PGD2 PGDS	hematopoietic prostaglandin D synthase	Homo sapiens
dd_Smed_v6_21060_0_1	1441	PLDB	2.00E-53	NP_000515.2	HTR1A 5-HT-1A 5-HT1A 5HT1a ADRB2RL1 ADRBRL1 G-21 PFMCD	5-hydroxytryptamine receptor 1A	Homo sapiens
dd_Smed_v6_2106_0_1	1567	PLDB	4.00E-84	NP_002749.2	MAP2K6 MAPKK6 MEK6 MKK6 PRKMK6 SAPKK-3 SAPKK3	mitogen-activated protein kinase kinase 6	Homo sapiens
dd_Smed_v6_21070_0_1	741	PLDB	1.00E-24	NP_001186356.1	TRAF3 CAP-1 CAP1 CD40bp CRAF1 IIAE5 LAP1	TNF receptor associated factor 3	Homo sapiens
dd_Smed_v6_21082_0_1	1986	PLDB	6.00E-38	NP_000515.2	HTR1A 5-HT-1A 5-HT1A 5HT1a ADRB2RL1 ADRBRL1 G-21 PFMCD	5-hydroxytryptamine receptor 1A	Homo sapiens
dd_Smed_v6_2110_0_1	2100	PLDB	0	NP_002731.4	PRKCI DXS1179E PKCI nPKC-iota	protein kinase C iota	Homo sapiens
dd_Smed_v6_21157_0_1	1537	PLDB	1.00E-10	XP_006719560.1	SCYL2 CVAK104	SCY1-like 2 (S. cerevisiae)	Homo sapiens
dd_Smed_v6_21196_0_1	1495	PLDB	7.00E-50	NP_000789.1	DRD5 DBDR DRD1B DRD1L2	dopamine receptor D5	Homo sapiens
dd_Smed_v6_2121_0_1	1061	PLDB	3.00E-78	NP_005852.2	STUB1 CHIP HSPABP2 NY-CO-7 SCAR16 SDCCAG7 UBOX1	STIP1 homology and U-box containing protein 1	Homo sapiens
dd_Smed_v6_2122_0_1	1942	PLDB	3.00E-10	NP_776216.1	MALT1 IMD12 MLT MLT1	mucosa associated lymphoid tissue lymphoma translocation gene 1	Homo sapiens
dd_Smed_v6_2126_0_1	1045	PLDB	7.00E-163	NP_005796.1	PSMD14 PAD1 POH1 RPN11	"proteasome 26S subunit, non-ATPase 14"	Homo sapiens
dd_Smed_v6_2129_0_1	1918	PLDB	2.00E-72	NP_005834.4	STAM2 Hbp STAM2A STAM2B	signal transducing adaptor molecule 2	Homo sapiens
dd_Smed_v6_21347_0_1	1467	PLDB	3.00E-60	NP_003260.1	NR2E1 TLL TLX XTLL	nuclear receptor subfamily 2 group E member 1	Homo sapiens
dd_Smed_v6_2137_0_1	601	PLDB	5.00E-19	NP_054736.1	LAMTOR2 ENDAP HSPC003 MAPBPIP MAPKSP1AP ROBLD3 Ragulator2 p14	"late endosomal/lysosomal adaptor, MAPK and MTOR activator 2"	Homo sapiens
dd_Smed_v6_21394_0_1	210	PLDB	1.00E-25	NP_002700.1	PPP1CB HEL-S-80p PP-1B PP1B PP1beta PPP1CD	protein phosphatase 1 catalytic subunit beta	Homo sapiens
dd_Smed_v6_21489_0_1	3197	PLDB	3.00E-88	NP_002578.2	PCDH1 PC42 PCDH42	protocadherin 1	Homo sapiens
dd_Smed_v6_21541_0_1	1211	PLDB	2.00E-11	NP_000805.1	GABRB3 ECA5	"gamma-aminobutyric acid (GABA) A receptor, beta 3"	Homo sapiens
dd_Smed_v6_21546_0_1	1608	PLDB	6.00E-124	NP_005011.1	PDE1C Hcam3 cam-PDE 1C hCam-3	phosphodiesterase 1C	Homo sapiens
dd_Smed_v6_21549_0_1	1324	PLDB	5.00E-07	XP_005255171.1	GPR139 GPRg1 PGR3	G protein-coupled receptor 139	Homo sapiens
dd_Smed_v6_2159_0_1	4638	PLDB	0	NP_001122318.1	SMARCA4 BAF190 BAF190A BRG1 MRD16 RTPS2 SNF2 SNF2L4 SNF2LB SWI2 hSNF2b	"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 4"	Homo sapiens
dd_Smed_v6_2160_0_1	2683	PLDB	0	XP_005251821.1	DNM1 DNM	dynamin 1	Homo sapiens
dd_Smed_v6_2160_0_2	2662	PLDB	0	XP_006717055.1	DNM1 DNM	dynamin 1	Homo sapiens
dd_Smed_v6_2160_0_3	2653	PLDB	0	XP_005251821.1	DNM1 DNM	dynamin 1	Homo sapiens
dd_Smed_v6_2160_0_4	2647	PLDB	0	XP_005251821.1	DNM1 DNM	dynamin 1	Homo sapiens
dd_Smed_v6_2160_0_5	2632	PLDB	0	XP_005251821.1	DNM1 DNM	dynamin 1	Homo sapiens
dd_Smed_v6_2160_0_7	2617	PLDB	0	XP_005251821.1	DNM1 DNM	dynamin 1	Homo sapiens
dd_Smed_v6_2160_0_8	2596	PLDB	0	XP_006717055.1	DNM1 DNM	dynamin 1	Homo sapiens
dd_Smed_v6_21610_0_1	2531	PLDB	5.00E-64	NP_597702.2	GRIN3A GluN3A NMDAR-L NR3A	glutamate ionotropic receptor NMDA type subunit 3A	Homo sapiens
dd_Smed_v6_2163_0_1	2217	PLDB	4.00E-96	NP_001106819.1	ECE1 ECE	endothelin converting enzyme 1	Homo sapiens
dd_Smed_v6_2167_0_1	987	PLDB	4.00E-88	NP_056461.1	RAP1B K-REV RAL1B	"RAP1B, member of RAS oncogene family"	Homo sapiens
dd_Smed_v6_21717_0_1	713	PLDB	1.00E-24	NP_002491.2	NEUROD1 BETA2 BHF-1 MODY6 NEUROD bHLHa3	neuronal differentiation 1	Homo sapiens
dd_Smed_v6_2172_0_1	1852	PLDB	1.00E-09	NP_001177876.1	TRAF1 EBI6 MGC:10353	TNF receptor associated factor 1	Homo sapiens
dd_Smed_v6_21781_0_1	339	PLDB	2.00E-21	NP_066268.1	GNAO1 EIEE17 G-ALPHA-o GNAO	G protein subunit alpha o1	Homo sapiens
dd_Smed_v6_21792_0_1	662	PLDB	6.00E-29	NP_006694.1	NUDT3 DIPP DIPP-1 DIPP1	nudix hydrolase 3	Homo sapiens
dd_Smed_v6_2180_0_1	790	PLDB	3.00E-81	NP_002726.1	PRKAR1B PRKAR1	protein kinase cAMP-dependent type I regulatory subunit beta	Homo sapiens
dd_Smed_v6_21882_0_1	920	PLDB	3.00E-68	NP_001777.1	CDK1 CDC2 CDC28A P34CDC2	cyclin-dependent kinase 1	Homo sapiens
dd_Smed_v6_21891_0_1	1219	PLDB	3.00E-13	NP_000106.1	EDNRB ABCDS ET-B ET-BR ETB ETBR ETRB HSCR HSCR2 WS4A	endothelin receptor type B	Homo sapiens
dd_Smed_v6_21894_0_1	943	PLDB	2.00E-14	NP_003884.1	LDB1 CLIM2 NLI	LIM domain binding 1	Homo sapiens
dd_Smed_v6_2194_0_1	1980	PLDB	3.00E-142	NP_115807.1	SYVN1 DER3 HRD1	synoviolin 1	Homo sapiens
dd_Smed_v6_220_0_1	1523	PLDB	1.00E-143	NP_004334.1	CALR CRT HEL-S-99n RO SSA cC1qR	calreticulin	Homo sapiens
dd_Smed_v6_2224_0_1	3262	PLDB	4.00E-71	NP_001968.3	ENPEP APA CD249 gp160	glutamyl aminopeptidase	Homo sapiens
dd_Smed_v6_2226_0_1	708	PLDB	1.00E-24	NP_037434.1	EEF2K HSU93850 eEF-2K	eukaryotic elongation factor 2 kinase	Homo sapiens
dd_Smed_v6_2226_1_1	1691	PLDB	1.00E-107	NP_037434.1	EEF2K HSU93850 eEF-2K	eukaryotic elongation factor 2 kinase	Homo sapiens
dd_Smed_v6_22332_0_1	2849	PLDB	4.00E-40	NP_006173.2	DDR2 MIG20a NTRKR3 TKT TYRO10	discoidin domain receptor tyrosine kinase 2	Homo sapiens
dd_Smed_v6_2235_0_1	2530	PLDB	3.00E-62	NP_036515.4	OSTF1 OSF SH3P2 bA235O14.1	osteoclast stimulating factor 1	Homo sapiens
dd_Smed_v6_2238_1_1	1197	PLDB	3.00E-12	NP_741994.1	USP2 UBP41 USP9	ubiquitin specific peptidase 2	Homo sapiens
dd_Smed_v6_2238_1_2	859	PLDB	3.00E-06	NP_001230688.1	USP2 UBP41 USP9	ubiquitin specific peptidase 2	Homo sapiens
dd_Smed_v6_2242_0_1	2252	PLDB	0	NP_055040.2	PPP2R1A PP2A-Aalpha PP2AAALPHA PR65A	"protein phosphatase 2, regulatory subunit A, alpha"	Homo sapiens
dd_Smed_v6_2244_0_1	819	PLDB	1.00E-23	NP_002406.1	MIF GIF GLIF MMIF	macrophage migration inhibitory factor (glycosylation-inhibiting factor)	Homo sapiens
dd_Smed_v6_22479_0_1	1151	PLDB	2.00E-16	XP_005266935.1	HEY2 CHF1 GRIDLOCK GRL HERP1 HESR2 HRT2 bHLHb32	hes related family bHLH transcription factor with YRPW motif 2	Homo sapiens
dd_Smed_v6_22522_0_1	1374	PLDB	4.00E-43	NP_001095856.1	GNAT3 GDCA	"guanine nucleotide binding protein, alpha transducing 3"	Homo sapiens
dd_Smed_v6_22545_0_1	1060	PLDB	1.00E-11	XP_006711860.1	ENAH ENA MENA NDPP1	enabled homolog (Drosophila)	Homo sapiens
dd_Smed_v6_2259_0_1	1302	PLDB	2.00E-100	NP_036557.1	RSU1 RSP-1	Ras suppressor protein 1	Homo sapiens
dd_Smed_v6_2261_0_1	2572	PLDB	4.00E-73	NP_036419.3	ACAP2 CENTB2 CNT-B2	"ArfGAP with coiled-coil, ankyrin repeat and PH domains 2"	Homo sapiens
dd_Smed_v6_22624_0_1	1374	PLDB	3.00E-60	NP_001517.2	HCRTR2 OX2R	hypocretin receptor 2	Homo sapiens
dd_Smed_v6_2264_0_1	3938	PLDB	2.00E-85	XP_005265679.1	SRGAP3 ARHGAP14 MEGAP SRGAP2 WRP	SLIT-ROBO Rho GTPase activating protein 3	Homo sapiens
dd_Smed_v6_2264_0_2	3923	PLDB	2.00E-85	XP_005265679.1	SRGAP3 ARHGAP14 MEGAP SRGAP2 WRP	SLIT-ROBO Rho GTPase activating protein 3	Homo sapiens
dd_Smed_v6_22653_0_1	1283	PLDB	2.00E-25	NP_937822.2	QRFPR AQ27 GPR103 SP9155	pyroglutamylated RFamide peptide receptor	Homo sapiens
dd_Smed_v6_2265_0_1	4222	PLDB	3.00E-96	NP_003290.1	HSP90B1 ECGP GP96 GRP94 HEL-S-125m HEL35 TRA1	heat shock protein 90kDa beta family member 1	Homo sapiens
dd_Smed_v6_22685_0_1	1197	PLDB	2.00E-33	XP_005247283.1	MECOM AML1-EVI-1 EVI1 MDS1 MDS1-EVI1 PRDM3	MDS1 and EVI1 complex locus	Homo sapiens
dd_Smed_v6_2271_0_1	1911	PLDB	3.00E-127	NP_689973.2	SNX32 SNX6B	sorting nexin 32	Homo sapiens
dd_Smed_v6_22751_0_1	1161	PLDB	5.00E-156	NP_001231903.1	PPP1CC PP-1G PP1C PPP1G	protein phosphatase 1 catalytic subunit gamma	Homo sapiens
dd_Smed_v6_22802_0_1	1619	PLDB	3.00E-50	NP_000015.1	ADRB2 ADRB2R ADRBR B2AR BAR BETA2AR	adrenoceptor beta 2	Homo sapiens
dd_Smed_v6_22819_0_1	694	PLDB	2.00E-40	NP_004708.1	DGKI DGK-IOTA	diacylglycerol kinase iota	Homo sapiens
dd_Smed_v6_22863_0_1	2529	PLDB	2.00E-59	NP_597702.2	GRIN3A GluN3A NMDAR-L NR3A	glutamate ionotropic receptor NMDA type subunit 3A	Homo sapiens
dd_Smed_v6_2288_0_1	2608	PLDB	1.00E-127	NP_060050.2	ZRANB1 TRABID	zinc finger RANBP2-type containing 1	Homo sapiens
dd_Smed_v6_2291_0_1	1700	PLDB	2.00E-101	NP_005408.1	SRC ASV SRC1 c-SRC p60-Src	"SRC proto-oncogene, non-receptor tyrosine kinase"	Homo sapiens
dd_Smed_v6_22952_0_1	1608	PLDB	3.00E-28	NP_001138228.1	NPFFR2 GPR74 HLWAR77 NPFF2 NPGPR	neuropeptide FF receptor 2	Homo sapiens
dd_Smed_v6_22973_0_1	2522	PLDB	7.00E-28	NP_001070711.2	GRIA4 GLUR4 GLUR4C GLURD GluA4	glutamate ionotropic receptor AMPA type subunit 4	Homo sapiens
dd_Smed_v6_2300_0_1	6924	PLDB	0	NP_005493.2	ABCA1 ABC-1 ABC1 CERP HDLDT1 TGD	ATP binding cassette subfamily A member 1	Homo sapiens
dd_Smed_v6_23063_0_1	2864	PLDB	0	NP_647479.2	KCNH5 EAG2 H-EAG2 Kv10.2 hEAG2	potassium voltage-gated channel subfamily H member 5	Homo sapiens
dd_Smed_v6_23099_0_1	1174	PLDB	2.00E-46	NP_065819.1	KCTD16	potassium channel tetramerization domain containing 16	Homo sapiens
dd_Smed_v6_23144_0_1	824	PLDB	2.00E-81	XP_005265416.1	RAF1 CRAF NS5 Raf-1 c-Raf	"Raf-1 proto-oncogene, serine/threonine kinase"	Homo sapiens
dd_Smed_v6_23246_0_1	223	PLDB	5.00E-30	NP_001273603.1	RGS20 RGSZ1 ZGAP1 g(z)GAP gz-GAP	regulator of G-protein signaling 20	Homo sapiens
dd_Smed_v6_2325_0_1	1776	PLDB	2.00E-102	XP_005267471.1	SNW1 Bx42 NCOA-62 PRPF45 Prp45 SKIIP SKIP	SNW domain containing 1	Homo sapiens
dd_Smed_v6_23260_0_1	1824	PLDB	2.00E-52	NP_000732.2	CHRM4 HM4 M4R	"cholinergic receptor, muscarinic 4"	Homo sapiens
dd_Smed_v6_23262_0_1	293	PLDB	3.00E-22	NP_620073.2	GNAO1 EIEE17 G-ALPHA-o GNAO	G protein subunit alpha o1	Homo sapiens
dd_Smed_v6_23270_0_1	3475	PLDB	4.00E-77	NP_004792.1	NRXN1 Hs.22998 PTHSL2 SCZD17	neurexin 1	Homo sapiens
dd_Smed_v6_23368_0_1	868	PLDB	1.00E-132	NP_005338.1	HSPA5 BIP GRP78 HEL-S-89n MIF2	heat shock protein family A (Hsp70) member 5	Homo sapiens
dd_Smed_v6_2337_0_1	5944	PLDB	4.00E-32	NP_000384.2	COL5A2	"collagen, type V, alpha 2"	Homo sapiens
dd_Smed_v6_2341_0_1	3074	PLDB	7.00E-144	NP_001101.1	ADAM10 AD10 AD18 CD156c HsT18717 MADM RAK kuz	ADAM metallopeptidase domain 10	Homo sapiens
dd_Smed_v6_2344_0_1	1859	PLDB	3.00E-142	NP_005435.1	RQCD1 CNOT9 CT129 RCD-1 RCD1	RCD1 required for cell differentiation1 homolog (S. pombe)	Homo sapiens
dd_Smed_v6_23480_0_1	1821	PLDB	5.00E-57	NP_000740.1	CHRNB3	cholinergic receptor nicotinic beta 3 subunit	Homo sapiens
dd_Smed_v6_23492_0_1	1152	PLDB	4.00E-139	NP_002699.1	PPP1CA PP-1A PP1A PP1alpha PPP1A	protein phosphatase 1 catalytic subunit alpha	Homo sapiens
dd_Smed_v6_2354_0_1	1408	PLDB	5.00E-19	NP_003291.2	TRAF3 CAP-1 CAP1 CD40bp CRAF1 IIAE5 LAP1	TNF receptor associated factor 3	Homo sapiens
dd_Smed_v6_23837_0_1	1430	PLDB	7.00E-73	XP_006724550.1	GLRA2 GLR	glycine receptor alpha 2	Homo sapiens
dd_Smed_v6_2411_0_1	2835	PLDB	0	NP_001347.3	DDX3X DBX DDX14 DDX3 HLP2	"DEAD (Asp-Glu-Ala-Asp) box helicase 3, X-linked"	Homo sapiens
dd_Smed_v6_2413_0_1	2053	PLDB	0	NP_002721.1	PRKACA PKACA	"protein kinase, cAMP-dependent, catalytic, alpha"	Homo sapiens
dd_Smed_v6_2415_0_1	842	PLDB	4.00E-125	NP_002856.1	RAB2A LHX RAB2	"RAB2A, member RAS oncogene family"	Homo sapiens
dd_Smed_v6_2422_0_1	16870	PLDB	1.00E-109	XP_006710572.1	UBR4 RBAF600 ZUBR1 p600	ubiquitin protein ligase E3 component n-recognin 4	Homo sapiens
dd_Smed_v6_2425_0_1	870	PLDB	0	NP_002699.1	PPP1CA PP-1A PP1A PP1alpha PPP1A	protein phosphatase 1 catalytic subunit alpha	Homo sapiens
dd_Smed_v6_2437_0_1	471	PLDB	3.00E-25	NP_004085.1	EIF2S1 EIF-2 EIF-2A EIF-2alpha EIF2 EIF2A	eukaryotic translation initiation factor 2 subunit alpha	Homo sapiens
dd_Smed_v6_2439_0_1	925	PLDB	7.00E-40	NP_077016.2	CHAC1	ChaC glutathione specific gamma-glutamylcyclotransferase 1	Homo sapiens
dd_Smed_v6_24412_0_1	1766	PLDB	2.00E-41	NP_057430.1	NR2E3 ESCS PNR RNR RP37 rd7	nuclear receptor subfamily 2 group E member 3	Homo sapiens
dd_Smed_v6_2443_0_1	8603	PLDB	0	NP_006280.3	TLN1 ILWEQ TLN	talin 1	Homo sapiens
dd_Smed_v6_2445_0_1	1794	PLDB	2.00E-128	NP_848934.1	AGPAT6 1-AGPAT 6 LPAAT-zeta LPAATZ TSARG7	1-acylglycerol-3-phosphate O-acyltransferase 6	Homo sapiens
dd_Smed_v6_24518_0_1	1625	PLDB	6.00E-30	NP_000612.1	HTR2A 5-HT2A HTR2	5-hydroxytryptamine receptor 2A	Homo sapiens
dd_Smed_v6_2466_0_1	1025	PLDB	5.00E-110	NP_002857.1	RAB3A	"RAB3A, member RAS oncogene family"	Homo sapiens
dd_Smed_v6_2469_0_1	1180	PLDB	4.00E-63	NP_001001563.1	TIMM50 TIM50 TIM50L	translocase of inner mitochondrial membrane 50	Homo sapiens
dd_Smed_v6_24739_0_1	1326	PLDB	2.00E-18	NP_000740.1	CHRNB3	cholinergic receptor nicotinic beta 3 subunit	Homo sapiens
dd_Smed_v6_2478_0_1	1581	PLDB	7.00E-20	NP_036331.1	AGO1 EIF2C EIF2C1 GERP95 Q99	argonaute RISC catalytic component 1	Homo sapiens
dd_Smed_v6_2482_0_1	716	PLDB	2.00E-13	NP_116120.1	TXNDC17 TRP14 TXNL5	thioredoxin domain containing 17	Homo sapiens
dd_Smed_v6_2487_0_1	989	PLDB	6.00E-44	NP_005731.1	DNAL4 PIG27	"dynein, axonemal, light chain 4"	Homo sapiens
dd_Smed_v6_2489_0_1	580	PLDB	6.00E-08	NP_114416.1	TM2D1 BBP	TM2 domain containing 1	Homo sapiens
dd_Smed_v6_24908_0_1	1291	PLDB	3.00E-94	NP_000801.1	GABRA5	"gamma-aminobutyric acid (GABA) A receptor, alpha 5"	Homo sapiens
dd_Smed_v6_2490_0_1	725	PLDB	6.00E-09	NP_061828.1	UBB	ubiquitin B	Homo sapiens
dd_Smed_v6_24931_0_1	1053	PLDB	5.00E-18	NP_006048.1	"B3GALT5 B3GalT-V B3GalTx B3T5 GLCT5 beta-1,3-GalTase 5 beta-3-Gx-T5 beta3Gal-T5"	"beta-1,3-galactosyltransferase 5"	Homo sapiens
dd_Smed_v6_2494_0_1	1578	PLDB	2.00E-81	NP_940892.1	RAB43 RAB11B RAB41	"RAB43, member RAS oncogene family"	Homo sapiens
